id,text,label
11601,"Sạc kiểu dáng đẹp nhưng chất liệu tạm, tạm ổn",2
11602,Với giá này thì áo bình thường thôi,2
11603,Dép nhận về dáng chuẩn nhưng hơi vải hơi thô,2
11604,Chuột chất co giãn mà hơi dễ nhăn,2
11605,"Nhận đồng hồ rồi, chấp nhận được",2
11606,"Ốp lưng giao rồi, đóng gói đẹp nhưng sp bình thường",2
11607,"Áo len shop nhiệt tình mà hơi sp tạm thôi, nói chung tạm",2
11608,"Giày cũng đợi dùng thử, chưa có gì để phàn nàn nhiều",2
11609,"Túi cũng không chê được nhưng cũng không khen, với giá này thì ok",2
11610,Chuột chưa đánh giá được,2
11611,Với giá này thì tai nghe tiền nào của nấy,2
11612,Quần jean cũng ok,2
11613,"Áo khoác shop nhiệt tình nhưng sp tạm thôi, tạm chấp nhận được",2
11614,Mình mua balo thấy chất co giãn nhưng hơi dễ nhăn. Cũng ok,2
11615,"Đồng hồ đẹp, mỗi tội hơi mỏng",2
11616,"Phấn cũng cũng ok, với giá này thì ok",2
11617,"Giày cũng chưa có ý kiến gì, với giá này thì ok",2
11618,"Áo hoodie cũng tạm được, chưa có gì để phàn nàn nhiều",2
11619,Phấn nhận về giống mô tả nhưng hơi đóng gói sơ sài,2
11620,"Chuột không quá tệ cũng không quá tốt, cũng ok",2
11621,Ốp lưng tiền nào của nấy,2
11622,"Đồng hồ màu đẹp, tuy nhiên hơi chật",2
11623,Thấy tai nghe cũng ok,2
11624,"Chuột form ok nhưng chất liệu hơi nóng, tạm ổn",2
11625,"Đã nhận boot, tạm hài lòng",2
11626,"Boot chấp nhận được, phù hợp với tầm giá",2
11627,"Bàn phím giao rồi, đường may ok nhưng chất liệu mỏng",2
11628,"Son không quá tệ cũng không quá tốt, sẽ xem thêm",2
11629,"Quần jean không quá tệ cũng không quá tốt, đợi dùng thử",2
11630,Với mức giá này thì áo chưa biết có bền không,2
11631,"Kem kiểu dáng đẹp mà hơi chất liệu tạm, nói chung tạm",2
11632,"Nhận bông tai rồi, chưa có ý kiến gì",2
11633,Mũ mặc thoải mái mà màu hơi khác hình,2
11634,"Sữa rửa mặt dùng êm mà hơi hơi phai màu, nói chung tạm",2
11635,"Áo khoác bình thường, phù hợp với tầm giá",2
11636,"Shop giao nón nhanh, sp thì tạm hài lòng",2
11637,"Nhận sữa rửa mặt rồi, chưa biết có bền không",2
11638,Nhẫn chấp nhận được,2
11639,"Bàn phím chất liệu dày, tuy nhiên form hơi to",2
11640,"Túi giao rồi, vải dày nhưng form hơi to",2
11641,Chân váy nhận về y hình nhưng hơi hơi rộng,2
11642,Sandal chưa đánh giá được,2
11643,"Mũ cũng phù hợp với giá, chưa có gì để phàn nàn nhiều",2
11644,"Vòng tay không quá tệ cũng không quá tốt, đang dùng thử",2
11645,"Bàn phím đường may ok nhưng chất liệu mỏng, tạm ổn",2
11646,"Đã nhận khẩu trang, đợi dùng thử",2
11647,"Dép giao rồi, vải mềm nhưng hơi ngắn",2
11648,"Nhận váy rồi, chưa đánh giá được",2
11649,"Tai nghe giao rồi, đóng gói đẹp nhưng sp bình thường",2
11650,"Ốp lưng dùng thoải mái, tuy nhiên màu hơi khác hình",2
11651,Với giá này thì dép không quá đẹp nhưng cũng không xấu,2
11652,Son tiền nào của nấy,2
11653,"Loa giao rồi, giao nhanh nhưng hàng hơi khác hình",2
11654,Quần short nhận về vải mềm nhưng hơi hơi ngắn,2
11655,"Sandal phù hợp với giá, với giá này thì ok",2
11656,"Nhận mũ rồi, không quá đẹp nhưng cũng không xấu",2
11657,"Dép mặc thoải mái mà hơi màu hơi khác hình, nói chung tạm",2
11658,Áo khoác trung bình,2
11659,Thấy bàn phím chấp nhận được,2
11660,"Khẩu trang đợi dùng thử, với giá này thì ok",2
11661,"Nhận dép rồi, chấp nhận được",2
11662,"Kem chất mềm, mỗi tội hơi ngắn",2
11663,"Nón nhẹ nhàng nhưng k chắc chắn lắm, tạm chấp nhận được",2
11664,Với giá này thì áo khoác phù hợp với giá,2
11665,"Áo khoác cũng cũng tạm, với giá này thì ok",2
11666,"Đầm cũng tạm chấp nhận, chưa có gì để phàn nàn nhiều",2
11667,"Mua mũ thấy đang dùng thử, chưa biết dùng lâu dài thế nào",2
11668,Son dùng êm mà hơi phai màu,2
11669,"Bàn phím giao rồi, giá rẻ nhưng chất lượng vậy thôi",2
11670,Balo nhận về kiểu dáng đẹp nhưng hơi chất liệu tạm,2
11671,Bông tai vải dày nhưng form hơi to,2
11672,Với giá này thì quần bình thường thôi,2
11673,"Quần short cũng mới nhận chưa dùng, với giá này thì ok",2
11674,Với mức giá này thì tai nghe đang dùng thử,2
11675,"Chuột đẹp nhưng hơi mỏng, tạm ổn",2
11676,Balo nhận về vải mềm nhưng hơi hơi ngắn,2
11677,Vòng tay chưa biết có bền không,2
11678,"Áo hoodie giao rồi, nhẹ nhàng nhưng k chắc chắn lắm",2
11679,"Chân váy bình thường thôi, phù hợp với tầm giá",2
11680,"Áo thiết kế ok, tuy nhiên chất liệu bình thường",2
11681,"Dây chuyền tạm hài lòng, phù hợp với tầm giá",2
11682,"Đầm không quá tệ cũng không quá tốt, bình thường thôi",2
11683,Sandal giống mô tả mà đóng gói sơ sài,2
11684,"Nhận quần short rồi, sẽ cập nhật sau",2
11685,"Nhận ốp lưng rồi, chưa có ý kiến gì",2
11686,"Mũ màu đẹp, tuy nhiên hơi chật",2
11687,Mình mua tai nghe thấy nhẹ nhàng nhưng k chắc chắn lắm. Cũng ok,2
11688,Vớ bình thường thôi,2
11689,"Tất nhận về cũng tạm, đang dùng thử xem sao",2
11690,"Áo khoác cũng bình thường, với giá này thì ok",2
11691,"Đã nhận sandal, tạm chấp nhận",2
11692,"Vớ cũng tạm ổn, với giá này thì ok",2
11693,Nón cần thời gian đánh giá,2
11694,"Đã nhận mũ, cũng tạm",2
11695,"Serum tạm ổn, phù hợp với tầm giá",2
11696,Sạc dùng thoải mái mà màu hơi khác hình,2
11697,"Quần chất ổn nhưng giao hơi chậm, tạm ổn",2
11698,Mình mua sạc thấy chất ổn nhưng giao hơi chậm. Cũng ok,2
11699,"Túi form ok, mỗi tội vải hơi nóng",2
11700,Quần jean sẽ cập nhật sau,2
11701,Mua kính thấy tạm được,2
11702,"Serum không quá đẹp nhưng cũng không xấu, phù hợp với tầm giá",2
11703,"Nhận giày rồi, trung bình",2
11704,"Đã nhận dép, chưa có ý kiến gì. Sẽ đánh giá thêm sau",2
11705,"Tất cũng tạm hài lòng, với giá này thì ok",2
11706,Nón không có gì đặc biệt,2
11707,Áo khoác kiểu dáng đẹp mà chất liệu tạm,2
11708,"Sữa rửa mặt tạm chấp nhận, phù hợp với tầm giá",2
11709,Thấy nhẫn mới nhận chưa dùng,2
11710,"Váy giao rồi, đường may ok nhưng vải mỏng",2
11711,Vớ chất ổn mà giao hơi chậm,2
11712,"Serum giao rồi, chất mềm nhưng hơi ngắn",2
11713,"Mua áo khoác thấy bình thường, chưa biết dùng lâu dài thế nào",2
11714,"Sữa rửa mặt giao rồi, chất dày nhưng kiểu dáng hơi to",2
11715,Mình mua túi thấy giao nhanh nhưng hàng hơi khác hình. Cũng ok,2
11716,Mua vớ thấy sẽ cập nhật sau,2
11717,Tất không quá đẹp nhưng cũng không xấu,2
11718,"Đã nhận sữa rửa mặt, chưa có ý kiến gì. Sẽ đánh giá thêm sau",2
11719,"Ốp lưng giao rồi, đẹp nhưng hơi mỏng",2
11720,Sữa rửa mặt tạm ổn,2
11721,Chưa dùng nên chưa biết,2
11722,"Nhận sandal rồi, không quá đẹp nhưng cũng không xấu",2
11723,"Shop giao kem nhanh, sp thì tạm chấp nhận",2
11724,"Giày màu đẹp, mỗi tội hơi chật",2
11725,Với mức giá này thì quần không chê được nhưng cũng không khen,2
11726,Mình mua serum thấy đẹp nhưng hơi mỏng. Cũng ok,2
11727,Với giá này thì khẩu trang cũng được,2
11728,"Dây chuyền tạm được, với giá này thì ok",2
11729,"Áo len giao rồi, vải mềm nhưng hơi ngắn",2
11730,"Dép cũng cũng được, với giá này thì ok",2
11731,"Chuột chất co giãn, tuy nhiên hơi dễ nhăn",2
11732,"Khẩu trang giao rồi, y hình nhưng hơi rộng",2
11733,"Đã nhận tai nghe, tạm ổn. Sẽ đánh giá thêm sau",2
11734,Áo khoác shop nhiệt tình mà sp tạm thôi,2
11735,"Dây chuyền chất co giãn nhưng hơi dễ nhăn, tạm ổn",2
11736,"Quần jean không quá đẹp nhưng cũng không xấu, phù hợp với tầm giá",2
11737,"Sữa rửa mặt không quá tệ cũng không quá tốt, chấp nhận được",2
11738,"Nhận dây chuyền rồi, bình thường",2
11739,Loa nhận về chất co giãn nhưng hơi hơi dễ nhăn,2
11740,"Mua tai nghe thấy tạm hài lòng, chưa biết dùng lâu dài thế nào",2
11741,"Son nhận về sẽ cập nhật sau, đang dùng thử xem sao",2
11742,"Áo đẹp nhưng hơi mỏng, tạm chấp nhận được",2
11743,"Mua quần jean thấy chưa biết có bền không, chưa biết dùng lâu dài thế nào",2
11744,"Áo len đóng gói đẹp mà hơi sp bình thường, nói chung tạm",2
11745,"Đã nhận giày, tiền nào của nấy",2
11746,"Dây chuyền sẽ cập nhật sau, phù hợp với tầm giá",2
11747,"Shop giao kem nhanh, sp thì không quá đẹp nhưng cũng không xấu",2
11748,Thấy áo khoác chưa đánh giá được,2
11749,"Nhận loa rồi, không có gì đặc biệt",2
11750,Balo nhận về vải dày nhưng hơi form hơi to,2
11751,Kính nhẹ nhàng nhưng k chắc chắn lắm,2
11752,"Shop giao áo hoodie nhanh, sp thì mới nhận chưa dùng",2
11753,"Sạc cũng cũng được, chưa có gì để phàn nàn nhiều",2
11754,Thấy váy sẽ xem thêm,2
11755,"Shop giao loa nhanh, sp thì chưa đánh giá được",2
11756,"Kính nhận về cũng tạm, đang dùng thử xem sao",2
11757,"Loa giao rồi, giống mô tả nhưng đóng gói sơ sài",2
11758,Mình mua chân váy thấy mặc thoải mái nhưng màu hơi khác hình. Cũng ok,2
11759,Với mức giá này thì nón mới nhận chưa dùng,2
11760,Serum nhận về kiểu dáng đẹp nhưng hơi chất liệu tạm,2
11761,Quần short mới nhận chưa dùng,2
11762,Chuột phù hợp với giá,2
11763,"Sữa rửa mặt không quá tệ cũng không quá tốt, không chê được nhưng cũng không khen",2
11764,Mình mua dép thấy chất co giãn nhưng hơi dễ nhăn. Cũng ok,2
11765,"Vòng tay cũng cần thời gian đánh giá, với giá này thì ok",2
11766,Với mức giá này thì nón chưa biết có bền không,2
11767,Tất chất co giãn nhưng hơi dễ nhăn,2
11768,"Chuột giao rồi, shop nhiệt tình nhưng sp tạm thôi",2
11769,Với giá này thì kính tạm chấp nhận,2
11770,Mua kính thấy chưa đánh giá được,2
11771,Áo mặc êm nhưng hơi phai màu,2
11772,"Đã nhận nón, tiền nào của nấy",2
11773,"Đã nhận boot, chưa đánh giá được. Sẽ đánh giá thêm sau",2
11774,"Balo giao rồi, dáng chuẩn nhưng vải hơi thô",2
11775,Khẩu trang cũng ok,2
11776,"Nhận đồng hồ rồi, cũng tạm",2
11777,"Phấn giao rồi, kiểu dáng ok nhưng chất hơi nóng",2
11778,Thấy sandal chưa đánh giá được,2
11779,Mình mua bàn phím thấy form ok nhưng chất liệu hơi nóng. Cũng ok,2
11780,"Dép cũng trung bình, với giá này thì ok",2
11781,Thấy mũ tiền nào của nấy,2
11782,Tất mặc êm nhưng hơi phai màu,2
11783,Son mới nhận chưa dùng,2
11784,"Vớ giao rồi, dáng chuẩn nhưng vải hơi thô",2
11785,Áo khoác bình thường thôi,2
11786,"Túi giao rồi, dáng chuẩn nhưng vải hơi thô",2
11787,Chưa biết,2
11788,Mình mua ốp lưng thấy đường may ok nhưng chất liệu mỏng. Cũng ok,2
11789,"Khẩu trang chất ổn mà hơi giao hơi chậm, nói chung tạm",2
11790,Thấy dây chuyền tạm được,2
11791,Serum shop nhiệt tình nhưng sp tạm thôi,2
11792,"Quần jean form ok, tuy nhiên vải hơi nóng",2
11793,"Dép cũng tạm ổn, với giá này thì ok",2
11794,"Sữa rửa mặt cũng cũng ok, với giá này thì ok",2
11795,"Áo len chất ổn, mỗi tội giao hơi chậm",2
11796,"Khẩu trang chấp nhận được, với giá này thì ok",2
11797,Áo đang dùng thử,2
11798,Loa chưa có ý kiến gì,2
11799,"Mua balo thấy cũng được, chưa biết dùng lâu dài thế nào",2
11800,Khẩu trang mặc êm nhưng hơi phai màu,2
11801,"Ốp lưng giống mô tả mà hơi đóng gói sơ sài, nói chung tạm",2
11802,Áo len tạm ổn,2
11803,"Áo hoodie nhận về chưa đánh giá được, đang dùng thử xem sao",2
11804,"Nhẫn phù hợp với giá, với giá này thì ok",2
11805,"Vòng tay giao rồi, màu đẹp nhưng hơi chật",2
11806,Vớ đợi dùng thử,2
11807,Sữa rửa mặt cũng tạm,2
11808,"Túi giao nhanh, tuy nhiên hàng hơi khác hình",2
11809,"Mua balo thấy chưa biết có bền không, chưa biết dùng lâu dài thế nào",2
11810,Serum phù hợp với giá,2
11811,Sạc tạm ổn,2
11812,"Sandal vải dày nhưng form hơi to, tạm ổn",2
11813,"Nhận serum rồi, cũng được",2
11814,"Chân váy cũng tạm chấp nhận, với giá này thì ok",2
11815,"Áo hoodie cũng chấp nhận được, chưa có gì để phàn nàn nhiều",2
11816,"Túi bình thường, với giá này thì ok",2
11817,"Giày vải mềm, tuy nhiên hơi ngắn",2
11818,Với giá này thì giày tạm được,2
11819,"Chân váy đường may ok nhưng vải mỏng, tạm ổn",2
11820,"Đã nhận serum, cần thời gian đánh giá",2
11821,Kem chưa có ý kiến gì,2
11822,"Boot chất ổn nhưng giao hơi chậm, tạm chấp nhận được",2
11823,Vòng tay nhận về đường may ok nhưng hơi vải mỏng,2
11824,Sạc chưa biết có bền không,2
11825,"Đầm cũng không có gì đặc biệt, chưa có gì để phàn nàn nhiều",2
11826,"Tất nhận về trung bình, đang dùng thử xem sao",2
11827,Mua sữa rửa mặt thấy tạm ổn,2
11828,"Áo khoác giao rồi, shop nhiệt tình nhưng sp tạm thôi",2
11829,Với giá này thì áo khoác tạm ổn,2
11830,Chân váy đẹp nhưng hơi mỏng,2
11831,Với giá này thì áo len đang dùng thử,2
11832,"Đã nhận phấn, tạm ổn",2
11833,"Loa giống mô tả nhưng đóng gói sơ sài, tạm chấp nhận được",2
11834,"Dép nhẹ nhàng nhưng k chắc chắn lắm, tạm ổn",2
11835,"Vớ không quá tệ cũng không quá tốt, tạm chấp nhận",2
11836,"Đã nhận nhẫn, cũng ok",2
11837,Thấy chuột đang dùng thử,2
11838,"Đầm chất co giãn, tuy nhiên hơi dễ nhăn",2
11839,"Mũ form ok, tuy nhiên vải hơi nóng",2
11840,"Mũ cần thời gian đánh giá, với giá này thì ok",2
11841,"Quần jean giao rồi, nhẹ nhàng nhưng k chắc chắn lắm",2
11842,"Serum cũng trung bình, chưa có gì để phàn nàn nhiều",2
11843,Mua chân váy thấy cần thời gian đánh giá,2
11844,Thấy loa cũng tạm,2
11845,Thấy quần sẽ cập nhật sau,2
11846,Sandal mặc thoải mái mà màu hơi khác hình,2
11847,Khẩu trang đẹp mà hơi mỏng,2
11848,Áo khoác tạm ổn,2
11849,Dây chuyền sẽ xem thêm,2
11850,"Bàn phím chất co giãn nhưng hơi dễ nhăn, tạm chấp nhận được",2
11851,Với mức giá này thì balo tạm được,2
11852,"Bông tai cũng bình thường thôi, với giá này thì ok",2
11853,Mũ kiểu dáng đẹp mà chất liệu tạm,2
11854,Mua vòng tay thấy không quá đẹp nhưng cũng không xấu,2
11855,"Khẩu trang không quá tệ cũng không quá tốt, cũng tạm",2
11856,"Kính không quá tệ cũng không quá tốt, cần thời gian đánh giá",2
11857,"Áo hoodie giao rồi, đẹp nhưng hơi mỏng",2
11858,"Phấn nhận về chưa có ý kiến gì, đang dùng thử xem sao",2
11859,Nhẫn nhận về y hình nhưng hơi hơi rộng,2
11860,Với mức giá này thì serum chưa đánh giá được,2
11861,"Serum không quá tệ cũng không quá tốt, cũng tạm",2
11862,"Đã nhận sandal, cần thời gian đánh giá. Sẽ đánh giá thêm sau",2
11863,Với giá này thì tất tạm hài lòng,2
11864,"Loa dùng êm mà hơi hơi phai màu, nói chung tạm",2
11865,Áo hoodie cần thời gian đánh giá,2
11866,Nhẫn tạm ổn,2
11867,"Shop giao giày nhanh, sp thì sẽ xem thêm",2
11868,"Bàn phím shop nhiệt tình, mỗi tội sp tạm thôi",2
11869,"Nhận loa rồi, đợi dùng thử",2
11870,"Đã nhận ốp lưng, sẽ cập nhật sau. Sẽ đánh giá thêm sau",2
11871,Kem bình thường,2
11872,Balo đường may ok nhưng vải mỏng,2
11873,Với giá này thì nón bình thường,2
11874,"Chân váy đẹp, mỗi tội hơi mỏng",2
11875,"Shop giao chuột nhanh, sp thì phù hợp với giá",2
11876,"Boot chất ổn nhưng giao hơi chậm, tạm ổn",2
11877,"Áo khoác cũng cần thời gian đánh giá, với giá này thì ok",2
11878,Kem bình thường thôi,2
11879,Bông tai nhận về dáng chuẩn nhưng hơi vải hơi thô,2
11880,Vớ không chê được nhưng cũng không khen,2
11881,Thấy áo hoodie bình thường thôi,2
11882,Mua áo khoác thấy cần thời gian đánh giá,2
11883,Loa nhận về chất liệu dày nhưng hơi form hơi to,2
11884,"Quần short cũng phù hợp với giá, với giá này thì ok",2
11885,"Ốp lưng cũng tạm, với giá này thì ok",2
11886,"Đã nhận loa, không có gì đặc biệt",2
11887,Mua nhẫn thấy chưa đánh giá được,2
11888,Mua kính thấy tiền nào của nấy,2
11889,Khẩu trang nhẹ nhàng mà k chắc chắn lắm,2
11890,"Loa giao rồi, kiểu dáng đẹp nhưng chất liệu tạm",2
11891,Kính bình thường,2
11892,"Sandal vải mềm mà hơi hơi ngắn, nói chung tạm",2
11893,"Đã nhận tai nghe, không chê được nhưng cũng không khen. Sẽ đánh giá thêm sau",2
11894,Quần jean vải dày mà form hơi to,2
11895,"Ốp lưng nhẹ nhàng mà hơi k chắc chắn lắm, nói chung tạm",2
11896,"Bàn phím không quá tệ cũng không quá tốt, không có gì đặc biệt",2
11897,Nón nhận về đường may ok nhưng hơi vải mỏng,2
11898,"Đã nhận ốp lưng, bình thường",2
11899,"Kính cũng bình thường, chưa có gì để phàn nàn nhiều",2
11900,Thấy sạc đợi dùng thử,2
11901,"Dây chuyền sẽ xem thêm, phù hợp với tầm giá",2
11902,"Serum trung bình, với giá này thì ok",2
11903,"Đã nhận sạc, tiền nào của nấy. Sẽ đánh giá thêm sau",2
11904,"Vớ thiết kế ok, tuy nhiên chất liệu bình thường",2
11905,"Đã nhận vòng tay, chưa đánh giá được. Sẽ đánh giá thêm sau",2
11906,"Đã nhận sạc, chưa biết có bền không. Sẽ đánh giá thêm sau",2
11907,"Tất không quá tệ cũng không quá tốt, chưa đánh giá được",2
11908,Túi chất ổn nhưng giao hơi chậm,2
11909,"Bàn phím cũng đợi dùng thử, với giá này thì ok",2
11910,Với mức giá này thì son không có gì đặc biệt,2
11911,"Son kiểu dáng ok, mỗi tội chất hơi nóng",2
11912,"Bàn phím màu đẹp nhưng hơi chật, tạm ổn",2
11913,"Serum không chê được nhưng cũng không khen, phù hợp với tầm giá",2
11914,"Mua bông tai thấy không chê được nhưng cũng không khen, chưa biết dùng lâu dài thế nào",2
11915,"Shop giao áo nhanh, sp thì tạm được",2
11916,"Giày nhẹ nhàng mà hơi k chắc chắn lắm, nói chung tạm",2
11917,"Kính giá rẻ, tuy nhiên chất lượng vậy thôi",2
11918,"Nhẫn cũng mới nhận chưa dùng, với giá này thì ok",2
11919,"Chân váy vải mềm mà hơi hơi ngắn, nói chung tạm",2
11920,Áo len đẹp mà hơi mỏng,2
11921,"Quần giao rồi, y hình nhưng hơi rộng",2
11922,Đồng hồ mới nhận chưa dùng,2
11923,"Chân váy cũng sẽ cập nhật sau, với giá này thì ok",2
11924,"Boot không quá tệ cũng không quá tốt, tạm được",2
11925,Vớ sẽ xem thêm,2
11926,Kem chấp nhận được,2
11927,Áo mới nhận chưa dùng,2
11928,"Đã nhận túi, sẽ cập nhật sau. Sẽ đánh giá thêm sau",2
11929,"Chuột dùng êm nhưng hơi phai màu, tạm chấp nhận được",2
11930,Khẩu trang form ok mà vải hơi nóng,2
11931,"Tất đường may ok, mỗi tội vải mỏng",2
11932,Kem thiết kế ok mà chất liệu bình thường,2
11933,"Đã nhận serum, chấp nhận được",2
11934,"Đồng hồ nhận về tạm được, đang dùng thử xem sao",2
11935,"Đầm kiểu dáng đẹp nhưng chất liệu tạm, tạm chấp nhận được",2
11936,"Đã nhận loa, tạm ổn. Sẽ đánh giá thêm sau",2
11937,"Đồng hồ cũng cũng ok, với giá này thì ok",2
11938,Chân váy trung bình,2
11939,Kính chất ổn mà giao hơi chậm,2
11940,Mua vòng tay thấy chưa có ý kiến gì,2
11941,"Chân váy đóng gói đẹp mà hơi sp bình thường, nói chung tạm",2
11942,Đầm nhận về shop nhiệt tình nhưng hơi sp tạm thôi,2
11943,"Kính cũng đợi dùng thử, với giá này thì ok",2
11944,Phấn màu đẹp mà hơi khô,2
11945,Đầm đường may ok nhưng vải mỏng,2
11946,"Mua sandal thấy không quá đẹp nhưng cũng không xấu, chưa biết dùng lâu dài thế nào",2
11947,"Mua tất thấy phù hợp với giá, chưa biết dùng lâu dài thế nào",2
11948,"Dây chuyền form ok, tuy nhiên vải hơi nóng",2
11949,"Nhận áo hoodie rồi, đang dùng thử",2
11950,"Nhận áo khoác rồi, bình thường",2
11951,"Nhẫn không quá tệ cũng không quá tốt, cần thời gian đánh giá",2
11952,"Túi vải dày, tuy nhiên form hơi to",2
11953,"Chuột shop nhiệt tình, mỗi tội sp tạm thôi",2
11954,"Đồng hồ form ok, mỗi tội vải hơi nóng",2
11955,Nón nhận về vải dày nhưng hơi form hơi to,2
11956,"Shop giao áo hoodie nhanh, sp thì cũng tạm",2
11957,"Dây chuyền giao nhanh, mỗi tội hàng hơi khác hình",2
11958,Với mức giá này thì khẩu trang đợi dùng thử,2
11959,"Phấn chất dày mà hơi kiểu dáng hơi to, nói chung tạm",2
11960,"Vòng tay giao rồi, chất co giãn nhưng hơi dễ nhăn",2
11961,"Mua chân váy thấy tạm chấp nhận, chưa biết dùng lâu dài thế nào",2
11962,Mua chân váy thấy chưa có ý kiến gì,2
11963,"Balo nhận về tạm hài lòng, đang dùng thử xem sao",2
11964,"Khẩu trang cũng tiền nào của nấy, với giá này thì ok",2
11965,Dây chuyền đang dùng thử,2
11966,"Quần y hình nhưng hơi rộng, tạm ổn",2
11967,"Son cũng bình thường thôi, chưa có gì để phàn nàn nhiều",2
11968,"Váy nhận về chưa có ý kiến gì, đang dùng thử xem sao",2
11969,"Đã nhận loa, mới nhận chưa dùng",2
11970,"Đầm cũng đang dùng thử, với giá này thì ok",2
11971,"Đã nhận kem, cũng được",2
11972,Mua quần thấy cũng tạm,2
11973,"Đã nhận loa, tạm chấp nhận. Sẽ đánh giá thêm sau",2
11974,"Mua mũ thấy tiền nào của nấy, chưa biết dùng lâu dài thế nào",2
11975,Serum tạm được,2
11976,"Váy kiểu dáng đẹp, mỗi tội chất liệu tạm",2
11977,Bông tai sẽ cập nhật sau,2
11978,Nón đóng gói đẹp mà sp bình thường,2
11979,Phấn đóng gói đẹp nhưng sp bình thường,2
11980,Boot đường may ok mà vải mỏng,2
11981,Mình mua sữa rửa mặt thấy giống mô tả nhưng đóng gói sơ sài. Cũng ok,2
11982,"Mua sạc thấy chưa đánh giá được, chưa biết dùng lâu dài thế nào",2
11983,Với giá này thì nón cũng tạm,2
11984,Tất vải mềm nhưng hơi ngắn,2
11985,Mua dây chuyền thấy tiền nào của nấy,2
11986,"Sữa rửa mặt dáng chuẩn, tuy nhiên chất hơi thô",2
11987,"Sandal vải mềm nhưng hơi ngắn, tạm chấp nhận được",2
11988,Thấy sạc chưa có ý kiến gì,2
11989,"Dép cũng được, phù hợp với tầm giá",2
11990,Mua quần short thấy không quá đẹp nhưng cũng không xấu,2
11991,Áo form ok nhưng vải hơi nóng,2
11992,Mua sạc thấy cũng được,2
11993,"Túi cũng chưa có ý kiến gì, với giá này thì ok",2
11994,"Boot đóng gói đẹp, tuy nhiên sp bình thường",2
11995,"Đã nhận áo len, mới nhận chưa dùng. Sẽ đánh giá thêm sau",2
11996,"Đã nhận chân váy, tạm ổn. Sẽ đánh giá thêm sau",2
11997,Thấy serum chưa biết có bền không,2
11998,Với giá này thì vòng tay tạm chấp nhận,2
11999,"Túi màu đẹp, mỗi tội hơi chật",2
12000,Khẩu trang vải dày nhưng form hơi to,2
12001,"Serum giao rồi, đẹp nhưng hơi mỏng",2
12002,"Áo hoodie chất co giãn, tuy nhiên hơi dễ nhăn",2
12003,"Đã nhận quần jean, chưa có ý kiến gì. Sẽ đánh giá thêm sau",2
12004,"Mũ đóng gói đẹp mà hơi sp bình thường, nói chung tạm",2
12005,Áo khoác đóng gói đẹp mà sp bình thường,2
12006,Áo khoác đẹp mà hơi mỏng,2
12007,"Shop giao sandal nhanh, sp thì tạm được",2
12008,Nón tiền nào của nấy,2
12009,"Tai nghe cũng cần thời gian đánh giá, với giá này thì ok",2
12010,Mua chuột thấy không có gì đặc biệt,2
12011,Sandal phù hợp với giá,2
12012,"Dép đường may ok, mỗi tội vải mỏng",2
12013,"Nón đóng gói đẹp nhưng sp bình thường, tạm ổn",2
12014,"Bông tai đường may ok, tuy nhiên vải mỏng",2
12015,Với giá này thì chuột chưa có ý kiến gì,2
12016,"Đầm đẹp, tuy nhiên hơi mỏng",2
12017,"Khẩu trang không có gì đặc biệt, phù hợp với tầm giá",2
12018,Với mức giá này thì son đang dùng thử,2
12019,Kính mới nhận chưa dùng,2
12020,"Quần short kiểu dáng đẹp nhưng chất liệu tạm, tạm ổn",2
12021,Túi nhận về mặc thoải mái nhưng hơi màu hơi khác hình,2
12022,Mua sandal thấy chưa đánh giá được,2
12023,"Đã nhận son, cũng ok",2
12024,"Mua đồng hồ thấy tạm được, chưa biết dùng lâu dài thế nào",2
12025,Mình mua áo hoodie thấy đường may ok nhưng vải mỏng. Cũng ok,2
12026,Áo hoodie mới nhận chưa dùng,2
12027,"Túi kiểu dáng đẹp mà hơi chất liệu tạm, nói chung tạm",2
12028,"Đồng hồ giống mô tả nhưng đóng gói sơ sài, tạm chấp nhận được",2
12029,"Tai nghe màu đẹp mà hơi hơi chật, nói chung tạm",2
12030,"Mua loa thấy đang dùng thử, chưa biết dùng lâu dài thế nào",2
12031,Tai nghe tiền nào của nấy,2
12032,"Đầm chưa có ý kiến gì, phù hợp với tầm giá",2
12033,"Kem cũng tiền nào của nấy, với giá này thì ok",2
12034,Thấy quần short bình thường thôi,2
12035,"Sạc cũng chưa biết có bền không, chưa có gì để phàn nàn nhiều",2
12036,"Mua dây chuyền thấy tạm chấp nhận, chưa biết dùng lâu dài thế nào",2
12037,Loa chấp nhận được,2
12038,"Vớ giao rồi, mặc êm nhưng hơi phai màu",2
12039,Bàn phím nhận về dùng thoải mái nhưng hơi màu hơi khác hình,2
12040,"Dây chuyền cũng đang dùng thử, chưa có gì để phàn nàn nhiều",2
12041,Mình mua boot thấy vải dày nhưng form hơi to. Cũng ok,2
12042,Kính dáng chuẩn nhưng vải hơi thô,2
12043,"Đầm chưa biết có bền không, với giá này thì ok",2
12044,Bàn phím tạm hài lòng,2
12045,"Nhẫn nhẹ nhàng nhưng k chắc chắn lắm, tạm chấp nhận được",2
12046,Sữa rửa mặt đẹp mà hơi mỏng,2
12047,"Váy tiền nào của nấy, phù hợp với tầm giá",2
12048,"Nhận mũ rồi, cũng tạm",2
12049,"Ốp lưng y hình, mỗi tội hơi rộng",2
12050,"Shop giao áo nhanh, sp thì sẽ xem thêm",2
