id,text,label
9909,"Đặt màu trắng shop giao màu xanh,1 sự nhầm lẫn ,mình cần áo trắng đi làm?????",0
9910,"Áo xấu, vải nóng. phí tiền",0
9911,Rất không đáng tiền Chất lượng sản phẩm rất kém Còn nguyên 1 khúc vải thừa cánh tay,0
9912,Ra màu kinh khủng,0
9913,"Dép rất tệ, mang k vừa, shop thái độ khi khách phản ánh",0
9914,Keo lộ trên mũi giày,0
9915,Lần đầu mua y như bị lừa vậy.gọi thì k nghe máy,0
9916,"Bung chỉ, vải tạm",0
9917,Tệ quá tệ,0
9918,"Sản phẩm k chấp nhận được, nhỏ hơn size bình thường. K bao giờ mua lại",0
9919,Áo ko giống trong hình Chất lượng sản phẩm rất kém,0
9920,Xấu nhỏ kh vừa ok Chất lượng sản phẩm rất kém Shop phục vụ rất kém Rất không đáng tiền,0
9921,Kem nền k ăn phấn cho lắm,0
9922,Quần bị rộng QUÁ,0
9923,"Son gớm, lên màu bị trôi. hàng fake",0
9924,"Son không đẹp, lên màu khác hình. to hơn loại bình thường",0
9925,"Giao hàng móp méo, giặt 1 lần đã xù. Quá tệ",0
9926,Tuy nhiên bạn nào tầm 1m6 thì sẽ ok hơn mình 1m62 mặc hơi cộc (size xl),0
9927,Quần đặt size XL vẫn ko vừa dù mình chỉ 53kg,0
9928,"Đóng gói sản phẩm rất kém, Shop phục vụ rất kèm, Chất lượng sản phẩm tạm được",0
9929,"Áo nhận về không đẹp, hình in bị mờ. Thất vọng",0
9930,"Quần không đẹp, chất vải thô ráp, shipping quá lâu",0
9931,Đặt xanh xám mà giao nâu???,0
9932,"Mua áo về mà hàng nhìn rẻ tiền, vải cứng, nhìn phèn quá",0
9933,Ngoài mác ghi size XL nhưng mác bên trong gim L. 52kg mặc kích,0
9934,Sp dỏm tiền nào của nấy tiền nào của nấy thôi,0
9935,"Chất len rất xấu, không như mong đợi",0
9936,"Hàng nhận về dỏm, shop ko chịu đổi. 1 sao cho shop",0
9937,"Hàng nhận về quá xấu, shop giao nhầm mẫu. 1 sao cho shop",0
9938,"Nhận hàng mà không giống hình, quá xấu kinh. Mọi người cân nhắc",0
9939,"Sản phẩm k chấp nhận được, đóng gói sơ sài. K bao giờ mua lại",0
9940,"Hàng nhận về xấu, khác xa ảnh quảng cáo. 1 sao cho shop",0
9941,Sp thất vọng tiền nào của nấy tiền nào của nấy thôi,0
9942,Áo bị lủng lổ,0
9943,Đã dặn lấy áo size s m mag lấy toàn s nhỏ chút síu à làm ăn gì kì cục mua lần đầu cũng như lần cuối luôn,0
9944,"Thun kg đẹp,kg đáng tiền",0
9945,Rất xấu lắm mn ơi khác xa ảnh quảng cáo đừng mua nhé,0
9946,Mình tưởng trắng tinh mà ở ngoài màu đục quá hơi kì,0
9947,Shop bảo là có thể đổi khi không vừa size bây giờ nhạn đc hàng thì bảo là không đổi đc,0
9948,Vải nhiều chất nilon nên dày và nóg,0
9949,K bao giờ mua lại lần nữa,0
9950,"Son xấu kinh, lên màu không đúng. shop giao nhầm mẫu",0
9951,"Mua quần về hàng nhìn rẻ tiền, chất ko thấm mồ hôi. Chê",0
9952,Sản phẩm không giống mô tả...thấy mấy review vote 5 sao nên tin tưởng ai ngờ không khác gì hàng tồn,0
9953,Chắc do sử dụng voucher nên hỏi tới cái gì cũng hết,0
9954,Đây đeo được 2 lần đứt mắt xích,0
9955,Mua r hối hận không giống hình đểu vcl,0
9956,K bh mua ở đây nữa😡😡😡,0
9957,Xấu lắm mn ơi hàng bị rách đừng mua nhé,0
9958,"Quần không đúng size, khác xa ảnh quảng cáo. xấu kinh quá",0
9959,Hóa ra là dài tay,0
9960,"Mua áo về mà mua về không mặc được, vải rẻ tiền, kém quá",0
9961,Chat luong san Phàm rat kem,0
9962,May đây là kiểu hoạ tiết mình thích nên đã vớt vát được chút,0
9963,"Trên hình có đáp bụng n sp của shop may thẳng lên luôn, nên hay bị tụt dù cho có thít chun sát bụng",0
9964,"Nên lấy hơn size để mặc cho thoải mái, chất vải tạm ổn, đường may hok đẹp",0
9965,"Áo dỏm, vải thô. chất liệu tệ",0
9966,K cần tiền nha b cskh như shit,0
9967,QUÁ TỆ LUÔN Ý T ĐẶT MÀ LẠI ĐI GIAO CHO NGƯỜI KHÁC À 🤨,0
9968,Size số đanh linh tính,0
9969,Mã QR là giả... chỉ dán lên thôi,0
9970,Giao không đúng size,0
9971,"Vải áo cứng, đường may lôm côm. không như mô tả",0
9972,Hơi mất thời gian của khách hàng,0
9973,Vo vẩn,0
9974,"Hàng kém chất lượng, ko chấp nhận đuọc",0
9975,Bộ chặt,0
9976,Vải cũng k đẹp,0
9977,Nghi vấn fake Chất lượng sản phẩm rất kém,0
9978,Tìm hết cái áo cũng k thấy chỗ nào ghi size,0
9979,"Nhận hàng mà nt shop ko trả lời, quá nhìn phèn. Mọi người cân nhắc",0
9980,Áo màu đỏ bị rách nhiều,0
9981,"Serum dùng bị nổi mẩn, giao thiếu hàng",0
9982,Vải hơi mỏng xí,0
9983,Đặt hàng rồi mà hàng fake. Shop vô trách nhiệm,0
9984,Màu lên màu hồng ko phải màu cam hicc..,0
9985,"Quần bị xù lông, shop lừa đảo. Shop k giải quyết",0
9986,Kể có size L thi mặc thoải mái hơn :(,0
9987,Hàng Dao khác với hình trên mạng,0
9988,Không sử dụng đựng,0
9989,"Giày mua về bị bong tróc, đặt 2 giao 1. Ko nên mua",0
9990,Bán hàng vô trách nhiệm,0
9991,Dây áo hơi dài,0
9992,Mặc hơi nóng,0
9993,Mua r hối hận đóng gói sơ sài xấu vcl,0
9994,Cổ áo bị lệch bên dài bên ngắn,0
9995,Ko nên mua,0
9996,Sp rẻ tiền shipping quá lâu tiền nào của nấy thôi,0
9997,"Quần bị hỏng, hình in bị mờ. Shop k giải quyết",0
9998,"Shop làm ăn bố láo, shop ko chịu đổi. Đừng mua",0
9999,"Chất vải mỏng lét, mặc bí. không có tem mác",0
10000,"Sản phẩm này hình như có liên kết với bên sữa Mornaga thì phải, mình thấy có logo sữa song song với Calbee",0
10001,"Shop không uy tín, có vết bẩn. Sẽ k có lần sau",0
10002,"Shop giao áo k chấp nhận được, vải mỏng như giấy, chất liệu tệ",0
10003,"Shop giao áo quá xấu, vải mỏng lét, shop cắt tem mác",0
10004,"Dép mỏng, nhìn phèn, hàng bị dính mực. Phí tiền",0
10005,"Mua áo về mà giao thiếu hàng, vải mỏng, phèn quá",0
10006,Size m rong lam,0
10007,"Áo đầy mùi thuốc tẩy, tag bị giặt mờ ko đọc nổi chữ, mặt trong có vết bẩn, túi áo có sỏi",0
10008,Dặn shop gửi 3 màu khác nhau thì lại giao 3 cái cùng màu đen.chán quá,0
10009,Giao hàng nhanh nhưng chất lượng vải kém quá,0
10010,"Quần xấu, chất vải nhựa, hình in bong tróc",0
10011,"Áo ko đẹp giống hình, lại bị nhỏ mặc không vừa",0
10012,"Sữa rửa mặt đểu, rửa xong da bong tróc. phai màu sau 1 lần giặt",0
10013,"Mua áo về mà không giống hình, vải nóng, kém quá",0
10014,Sau nên đóng gói kỹ hơn,0
10015,Chất bộ nỉ bông mỏng,0
10016,"Sữa rửa mặt quá xấu, rửa xong da ngứa. giao thiếu hàng",0
10017,"Chất lượng sản phẩm rất kém,đúng tiền nào của lấy,cái quần như mảnh vải nhau.bảo sao k cho ngta đổi",0
10018,"Sản phẩm quá xấu , thân áo thì rộng thùng tình ,cổ áo quá chật . Vải thì quá tệ . Sẻ ko có lần sau",0
10019,Mua r hối hận có vết bẩn xấu kinh vcl,0
10020,"Chờ phải đến gần 10p mới nhận đc mã, chưa kể đặt xong ko thấy đơn hàng đâu làm mình tưởng lỗi nên đặt lại thành 2 lần liền",0
10021,Hộp đồng hồ mốp méo tùm lum,0
10022,Ko ưng lắm,0
10023,"Áo nhìn phèn, form xấu, shop ko chịu đổi. K mua lại",0
10024,"Áo tệ, form xấu, giặt 1 lần đã xù. K mua lại",0
10025,"Giao hàng hơi lâu, áo hơi chật",0
10026,Say muối ớt bị sâu hư hết,0
10027,"Váy mặc k vừa, không giống hình. gọi điện ko nghe",0
10028,Đặt áo theo đúng cân nặng và size mà khi nhận được hàng thì áo dài và rộng,0
10029,"Váy mặc cứng, không giống hình. shop cắt tem mác",0
10030,"Serum dùng bị ngứa da, đặt hàng rồi shop hủy",0
10031,Đã note rất rõ ràng là đen đỏ hoặc rằn ri mà vẫn không giao đúng hàng,0
10032,"Vải áo rất mỏng, đường may ẩu. giao hàng chậm",0
10033,"Chất vải nhăn nheo, mặc cứng. đặt hàng rồi shop hủy",0
10034,Chất lượng sản phẩm kém Đóng gói sản phẩm kém Không đáng tiền,0
10035,"Mua áo về mà shop ko chịu đổi, vải polyester, phèn quá",0
10036,"Giày chán, đi rát, mua về không mặc được",0
10037,Nhưng giao hơi lâu,0
10038,"Quần rẻ tiền, chất vải thô ráp, không có tem mác",0
10039,Vì sợ bị kiện cáo shop đã gọi trực tiếp gọi điện trao dồi và cách xử lý đổi hàng,0
10040,"Dép xấu kinh, mang k mặc được, nhiều chỉ thừa",0
10041,Tuy vải hơi mỏng,0
10042,Hàng tệ shop không uy tín giao hàng chậm k nên mua nha mn,0
10043,Áo không ôm ngực,0
10044,Noi tom lai xau hon trong hinh,0
10045,App dùng chưa ổn lắm,0
10046,"Giày rất xấu, đi ngứa, giao sai size",0
10047,Mua r hối hận mua về không mặc được rẻ tiền vcl,0
10048,Áo rộng hơn hình nhiều,0
10049,"Áo nhìn phèn, form xấu, giao thiếu hàng. K mua lại",0
10050,Đã vậy rồi shipper giao đơn hàng nhầm nữa chứ,0
10051,Size không đúng với mô tả,0
10052,Thiếu hàng,0
10053,Sp gớm mặc vào nhìn như đồ cũ tiền nào của nấy thôi,0
10054,Ống tay hơi nhỏ,0
10055,Màu sắc k giống hình,0
10056,Nhận váy mà thất vọng,0
10057,"Áo không giống hình, mỏng lét, form không đúng. Tiền nào của nấy",0
10058,"Shop làm ăn không uy tín, shop giao nhầm mẫu. Đừng mua",0
10059,"Sản phẩm xấu kinh, thái độ shop tệ. K bao giờ mua lại",0
10060,K đúng với màu sản phẩm đã đặt,0
10061,"Vải áo nilon, đường may bị lỗi. hàng bị móp méo",0
10062,Chất vải ko mát hình in xấu nhưng lấy để shop vui,0
10063,Treo đầu dê bán thịt chó!!,0
10064,Màu xấu quá,0
10065,"Quần rách, bẩn, trông như giẻ lau, chất vải nóng CHÊ !!!!!",0
10066,Hàng giao ko như những gi bán hàng tư vấn,0
10067,Đặt size S mà shop giao size M,0
10068,Chưa hài lòng,0
10069,Sản phẩm đóng gói sơ sài...chất lượng hàng không tốt,0
10070,"Shop giao áo kém, vải mỏng, đường may lỗi",0
10071,Có lưu ý là đặt áo đen rồi mà nhận áo trắng,0
10072,"Áo nhận về thất vọng, mới mặc đã rách. Thất vọng",0
10073,Rất không đáng tiền Rất không đáng tiền,0
10074,"Quần bị méo, shop lừa đảo. Shop k giải quyết",0
10075,Sản phẩm k giống hình,0
10076,"Mua quần về giao sai màu, chất xấu. Chê",0
10077,"Váy rẻ tiền, vải nhăn nheo, shop ko chịu đổi",0
10078,"Đặt áo size S mà nhận về nhiều chỉ thừa, tệ lắm",0
10079,Hơi thất vọng chút xíu,0
10080,Mua r hối hận mặc vào nhìn như đồ cũ lởm vcl,0
10081,"Giày quá chán, đi bí, hàng bị dính mực",0
10082,Sử dụng không dk như ý lắm,0
10083,"Váy không đẹp, vải dỏm, giao sai size",0
10084,"Giày không đúng size, mùi nhựa rất nặng. Thất vọng",0
10085,"Mua quần về shop lừa đảo, chất thô ráp. Chê",0
10086,"Shop giao áo chán, vải xấu, không giống hình",0
10087,Hàng hoá chất vải k dc tốt giao hàng lai châm,0
10088,Áo ko cut top mà cứ như Áo tay dài bth,0
10089,Mui hắc khó ngui,0
10090,"Áo tệ, form xấu, hàng nhìn rẻ tiền. K mua lại",0
10091,Mơi mua vê chưa kiêp măt nưa .day kéo hư rôi ..,0
10092,"Chất vải mỏng dính, mặc bí. không giống hình",0
10093,"Giày phèn, đi khó chịu, shop ko chịu đổi",0
10094,Chọn màu hồng thì shop gửi màu xám,0
10095,Quần này thường form rộng,0
10096,"Chất vải rẻ tiền, mặc nóng. phai màu sau 1 lần giặt",0
10097,"Áo không giống hình, nóng, vải không giống mô tả. Tiền nào của nấy",0
10098,"Quần bị gãy, mùi nhựa rất nặng. Shop k giải quyết",0
10099,Chữ in mờ khó đọc được...!!!,0
10100,"Giao hàng lâu, to hơn size bình thường. Quá tệ",0
10101,"Đặt 6c size xxl thì lại giao 5c size xl, 1c size xxxl",0
10102,"Sản phẩm rẻ tiền, phí tiền. K bao giờ mua lại",0
10103,"Giày rất xấu, đi k vừa, không có tem mác",0
10104,"Mua mất tiền chứ đâu fai đi xin đâu, thấy đồ đẹp muốn lần sau tiếp tục ủng hộ mà kiểu này giả dối với khách là sợ rồi",0
10105,"Dép quá chán, mang rộng, hàng nhìn rẻ tiền",0
10106,"Shop làm ăn vô trách nhiệm, giao thiếu hàng. Đừng mua",0
10107,"Shop giao áo thất vọng, vải bóng nhựa, gọi điện ko nghe",0
10108,K giống mầu trong ảnh Đường may k đẹp lắm,0
10109,Shop như cứt ý,0
10110,Chất lượng sản phẩm rất kém.ko như hình,0
10111,Hình ảnh của shop và hàng mình nhận khác hoắc,0
10112,Thái độ với khách quá tệ,0
10113,"Quần bị dính bẩn, shop thái độ khi khách phản ánh. Shop k giải quyết",0
10114,"Dép quá tệ, mang k mặc được, chất liệu tệ",0
10115,"Vải áo nhựa, đường may sơ sài. hình in bị mờ",0
10116,Shop ẩu quá,0
10117,Phèn lắm mn ơi mặc vào nhìn như đồ cũ đừng mua nhé,0
10118,Hàng nhìn không cứng cáp như hình chụp sản phẩm,0
10119,"Áo ko dc đẹp lắm , chữ in xấu",0
10120,Nt hỏi shop thì k trả lời,0
10121,Không đáng tiền mua cho lắm,0
10122,"Quần quá xấu, chất vải ko thấm mồ hôi, hàng fake",0
10123,Hàng rẻ tiền shop rất tệ đặt 2 giao 1 k nên mua nha mn,0
10124,"Mặc vào nhìn như đồ cũ. Sản phẩm xấu kinh, k đáng tiền",0
10125,Nhìn xót lắm luôn,0
10126,Đểu lắm mn ơi shop lừa đảo đừng mua nhé,0
10127,"Kem dưỡng chán, mùi nhựa rất nặng. K hiệu quả",0
10128,"Giày chán, đi đau, hàng bị rách",0
10129,"Quần mặc nặng, vải mỏng lét. nhỏ hơn size bình thường",0
10130,"Áo nhận về quá tệ, hàng bị rách. Thất vọng",0
10131,Quần hơi ngắn,0
10132,"Shop chán, gọi điện ko nghe. Sẽ k có lần sau",0
10133,Sp rất xấu giặt ra màu tiền nào của nấy thôi,0
10134,Gớm lắm mn ơi hình in bong tróc đừng mua nhé,0
10135,"Shop giao áo tệ, vải nhăn nheo, shipping quá lâu",0
10136,Và bôi mất 1 cái việc cài trên cùng,0
10137,Giao hàg hơi lâu,0
10138,Đường may ko đc đẹp lắm,0
10139,"Sp không giống hình lắm, nhưng xài được",0
10140,Xấu lắm mn ơi đường may lỗi đừng mua nhé,0
10141,"Quần không đúng size, form không đúng. rất tệ quá",0
10142,"Chất lượng sản phẩm rất kém,mau k jong",0
10143,Thời gian giao hàng quá chậm bên vận chuyển chua hen khach ma bao khach hẹn điêu toa,0
10144,Cổ quá rộng,0
10145,Nhưng vải thì hơi mỏng,0
10146,"Váy quá xấu, vải bóng nhựa, màu đậm hơn hình",0
10147,"Áo k chấp nhận được, form xấu, hàng bị móp méo. K mua lại",0
10148,"Shop giao áo nhìn phèn, vải dỏm, hình in bị mờ",0
10149,"Chất vải mỏng lét, thun co giãn",0
10150,Duog may sau nhieu loi nhu hang cho,0
10151,"Giày bị bong keo sau 2 ngày đi, hàng kém chất lượng",0
10152,"Shop phục vụ rất kém,đóng hàng sai ,tự ý đổi màu sp,mình mua 1 quần 1 áo xanh rêu,1 áo hồng,shop tự ý gửi 2 cái áo màu vàng ,khi nt cho shop thì bị xóa đơn hàng",0
10153,"Dép tệ, mang cứng, hàng bị dính mực",0
10154,Sản phẩm rách,0
10155,"Kem dưỡng đểu, giao hàng chậm. K hiệu quả",0
10156,Hàng co gian ít ko đc như y Đóng gói sản phẩm rất đẹp và chắc chắn,0
10157,Mua r hối hận hình in bong tróc thất vọng vcl,0
10158,Đặt 3 cái,0
10159,Mùi hơi kinh,0
10160,Trả lại thì bảo là 39k là giá sỉ xong ko cho trả hàng,0
10161,"Bán hàng k có trách nhiệm, đặt 1 trắng 1 đen mà giao cho khách 2 đen, mình sợ giao nhầm đã nt riêng r v mà vẫn cố tình giao màu sai, đã v khi nhận đc hàng thì 1 cái bị bay màu hàng lỗi, đt khiếu nại thì chửi khách thậm tệ, có dấu hiệu LỪA ĐẢO nên cẩn thận Shop phục vụ rất kém",0
10162,"Áo xấu kinh, form xấu, đặt 2 giao 1. K mua lại",0
10163,"Đóng gói sơ sài. Sản phẩm quá chán, k đáng tiền",0
10164,Người bán vô trách nhiệm giao không đúng mẫu không giải quyết Chất lượng sản phẩm rất kém,0
10165,"Chân váy nhận về chán, giao sai màu",0
10166,Nếu đây là quần 120k như giá chưa sale thì rất không đáng mua,0
10167,"Chất lượng sản phẩm tạm dc ,hơi chật ,mik 45 kg thấy hơi chật,cổ bị rộng",0
10168,"Áo không đẹp, vải rẻ tiền. mặc vào ngứa da",0
10169,Vải ko đẹp như shop ns....,0
10170,Mua rồi éo dám sử dụng,0
10171,Nhưng..,0
10172,Màu sắc không như hìn,0
10173,Size S mac rộng thênh thang,0
10174,"Dép mỏng, rất xấu, màu đậm hơn hình. Phí tiền",0
10175,Thất vọng quá mới mặc đã rách hàng chán,0
10176,Nên nhìn cặp hơi thô,0
10177,Mỏng quá,0
10178,"Mua quần về hình in bong tróc, chất mỏng như giấy. Chê",0
10179,Đặt mua 3 cái thì lỗi mất 1cái,0
10180,"Kem dưỡng chán, hàng bị rách. K hiệu quả",0
10181,"Kem dưỡng quá chán, mùi nhựa rất nặng. K hiệu quả",0
10182,"Quan thun nho qua,size L ma ao rong qua k mac vua",0
10183,Thời gian giao hàg chậm wa,0
10184,"Vải áo nhăn nheo, đường may sứt chỉ. mua về không mặc được",0
10185,Màu k đẹp như mình nghĩ,0
10186,Làm ăn k ra gì,0
10187,Áo mỏng from nhỏ,0
10188,"Giao k đúng màu, có 1cái giao size nhỏ hơn k dùng đc",0
10189,M đã giặt áo và thấy áo bị nhão vậy,0
10190,"Áo dỏm, vải ko thấm mồ hôi. nhỏ hơn size bình thường",0
10191,"Mình 48kg mặc rất rộng, vậy mà shop tư vấn bảo vừa",0
10192,"Quần không đúng size, to hơn size bình thường. nhìn phèn quá",0
10193,Nhắn tin cho shop thì không được trả lời‼️💢,0
10194,"Quần mặc bức bí, vải xấu. phí tiền",0
10195,Bị lừa r,0
10196,Gửi mẫu không đúng,0
10197,"Thời gian giao hàng nhanh,Ym không thơm lắm,không có hạn sử dụng",0
10198,"Giao hàng thiếu hàng, hàng bị móp méo. Quá tệ",0
10199,Thun giãn nhiều quá,0
10200,"Áo dỏm, vải dỏm. hàng như đã qua sử dụng",0
10201,Nhưng để nói Balô giá 399k giảm còn 99k thì quá tệ,0
10202,Đặt hàng rồi mà đường may lỗi. Shop ko có tâm,0
10203,"Serum dùng bị bong tróc, shop lừa đảo",0
10204,Shop ko nhiệt tình,0
10205,"Áo mặc cứng, hàng bị dính mực. Ko nên mua",0
10206,"Chân váy nhận về lởm, mặc vào nhìn như đồ cũ",0
10207,Nhưng cổ áo của áo bé hơi to,0
10208,Mua r hối hận hàng fake k chấp nhận được vcl,0
10209,"Áo không giống hình, nóng, đặt hàng rồi shop hủy. Tiền nào của nấy",0
10210,Màu cam không được đẹp,0
10211,K ưng í cho lắm,0
10212,"Mua quần về hàng nhìn rẻ tiền, chất thô. Chê",0
10213,Mỗi tội hình thỏ có vết bẩn không biết giặt có sạch ko,0
10214,"Chất vải cứng, mặc ngứa. không có tem mác",0
10215,"Chất lượng sản phẩm tạm được, phù hợp với giá bán",0
10216,Trông rất xấu,0
10217,"Dép mỏng, không đẹp, mặc 1 lần đã bung chỉ. Phí tiền",0
10218,"Áo nhận về quá chán, không giống hình. Thất vọng",0
10219,"Áo không giống hình, rẻ tiền, nhỏ hơn size bình thường. Tiền nào của nấy",0
10220,Chất lượng sản phẩm rất kém trông to khoảng 1m7 mặc vừa,0
10221,"Giao hàng thiếu, nt cho shop đã xem mà K có phản hồi gì",0
10222,Shop vui lòng cẩn thận giúp mình để tránh mất thời gian 2 bên ạ,0
10223,"Đặt áo size 38 mà nhận về đặt 3 giao 2, k chấp nhận được lắm",0
10224,"Sữa rửa mặt thất vọng, rửa xong da căng. shop giao nhầm mẫu",0
10225,Tại sao đat áo này giao áo kia là sao. sao shop giao hang kì wa vậy k đúng hàng j het sao giảm đặc hàng nữa,0
10226,"Áo siêu tệ, form xấu, có mùi hôi. K mua lại",0
10227,Gửi thiếu hàng nên k đáh giá dc,0
10228,"Quần bị rách, giao thiếu hàng. Shop k giải quyết",0
10229,"Quần không đúng size, hàng fake. k chấp nhận được quá",0
10230,"Chân váy nhận về siêu tệ, hàng như đã qua sử dụng",0
10231,Chưa đủ độ ngọt,0
10232,Đồ xinh nhưng dịch vụ chăm sóc khách hàng hơi kém,0
10233,Sản phầm quá tệ,0
10234,"Quần mặc rộng, vải mỏng như giấy. chất liệu tệ",0
10235,"Shop phục vụ rất tốt, nhưng chất liệu ko ưng lắm",0
10236,"Quần rẻ tiền, chất vải nóng, shop lừa đảo",0
10237,Mình rất bức xúc về thái độ bán hàng của các bạn,0
10238,Nhưng có anh giao hàng gọi em hôm trước mà hôm sao mới giao hàng cho em,0
10239,Mua r hối hận nt shop ko trả lời phèn vcl,0
10240,Áo không giống hình haizx,0
10241,Tệ quá đưa cái áo như người mập:80-90ký vậy,0
10242,Tôi rất thất vọng,0
10243,"Quần bị phai màu, hình in bị mờ. Shop k giải quyết",0
10244,Nghe hợp lý ghê nhỉ,0
10245,Trừ 1 sao nhá shop,0
10246,Chất lượng sp quá tệ,0
10247,😂😂😂 Hình như hết hạn r vì màu bị đậm lại mùi thì nồng vl,0
10248,"Đặt cái này lại giao cái màu hồng kiểu khác, cực kì vô trách nhiệm",0
10249,"Dép đểu, mang không thoải mái, có mùi hôi",0
10250,Chưa dùng dây đai rụng lả tả có 3 rụng 1,0
10251,"Giao hàng nhầm mẫu, nhiều chỉ thừa. Quá tệ",0
10252,"Giao sai size. Sản phẩm lởm, k đáng tiền",0
10253,Nó to lắm =)) ai ốm thì đừng rước nhé,0
10254,Mua r hối hận hàng bị móp méo phèn vcl,0
10255,Có gửi lại tiền hàng hết nhưng khách nhắn tin không rep lại,0
10256,"Áo mặc đau, chất liệu tệ. Ko nên mua",0
10257,"Mua do toi gio ma k thay gui gi het , mua lau roi",0
10258,Áo mốc bẩn không hài lòng 👎 Chất lượng sản phẩm kém Chất lượng sản phẩm kém,0
10259,Chuột ăn xong sau 1 tuần mà vẫn chạy nhơn nhơn ra :)) sản phẩm kém chất lượng,0
10260,"Giày mua về bị xù lông, đặt 3 giao 2. Ko nên mua",0
10261,Quá thất vọng khi shop giao hàng lỗi,0
10262,"Vải áo mỏng lét, đường may ko chắc chắn. đặt 2 giao 1",0
10263,"Sp phù hợp vs dưới 50kg, chất vải tạm đc, giống hình nhưng k long lanh như hình",0
10264,"Giày không đúng size, hàng bị rách. Thất vọng",0
10265,"Shop quá tệ. Đặt hàng từ 16/1 tới 21/1 mới nhận được. Ngày nào cũng vô nhắn shop giao hàng nhưng vẫn tình trạng ""chuẩn bị hàng"" mình cần gấp nhắn zalo không hề thấy trả lời. Vải bình thường",0
10266,Lúc đặt có 1k ship về 5k,0
10267,Đồ bị lỗi,0
10268,Hàng rẻ tiền shop chán giao sai màu k nên mua nha mn,0
10269,Chất lượng sản phẩm rất kém Mua một lần sợ luôn vải như vải khăn tang mỏng dính,0
10270,Tại sao lại không có 😤😤😤😤,0
10271,Đặt 2L shop lại giao 1L 1M,0
10272,Shop không bật chọn màu mình đã ib nói rõ màu vậy mà vẫn ship sai,0
10273,"Chất lượng sản phẩm tạm được Giặt phai màu, lem",0
10274,"Giày mua về bị thủng, to hơn size bình thường. Ko nên mua",0
10275,"Dép mỏng, không đẹp, shop cắt tem mác. Phí tiền",0
10276,"Đặt áo size XXL mà nhận về shop ko hỗ trợ đổi trả, quá tệ lắm",0
10277,Có hiểu free size là gì k vậy shop,0
10278,"Chất tạm được nhưng lưới k giống như hình , về mặc hở cả ngực",0
10279,"Áo không giống hình, cứng, shop cắt tem mác. Tiền nào của nấy",0
10280,Mua mau đen giao màu xanh,0
10281,"Nào ngờ về ktr lại thì phần tay áo của cái áo trắng đc cắt vuông vức thế này đây, mặc vào nhìn rất kì, kiểu như mới bit cắt may áo z @@ so sánh cái áo đen mình mua shop khác thì tay áo họ làm cong mặc vào rất đẹp..@@ hk bit cái này shop có cho đổi hk",0
10282,"Quần k chấp nhận được, chất vải dỏm, đặt hàng rồi shop hủy",0
10283,Sản phẩm quá kém chất lượng thấp k giống hình,0
10284,"Áo nhận về phèn, shop cắt tem mác. Thất vọng",0
10285,"Son tệ, lên màu khác hình. nhỏ hơn loại bình thường",0
10286,"Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Rất đáng tiền,lần đầu mình sẽ ủng hộ shop tiếp ah",0
10287,"Kem dưỡng không đẹp, chất không giống mô tả. K hiệu quả",0
10288,Nhắn tin đã đọc nhưng k thèm trả lời,0
10289,Mũ rộng quá,0
10290,"Đặt 4 áo, shop giao sai màu 3 áo",0
10291,Hàng phèn shop kém giao hàng chậm k nên mua nha mn,0
10292,"K giống như hình, chất lượng kém, k đáng đồng tiền",0
10293,"Trước khi gửi áo đi không biết có kiểm tra hay k mà áo rách to vãi vẫn gửi cho khách. Nhưng thôi không sao nhắn tin kêu đổi hàng thì ok xin lỗi bảo đổi hàng ngay, mình còn hỏi xem có giao kịp lúc mình cần áo không thì bảo có nhưng mà đợi 7 mùa quýt rồi vẫn không giao lại áo cho mình nhắn tin thì không thèm xem. Nói chung áo k đắt tiền nhưng không mặcn trọng khách, coi như mình đen vãi đái đi , shop xứng đáng 1 sao, chào thân ái và éo bao giờ mua lại. Bực mình :))",0
10294,"Chỉ có điều thích màu đô lại thành màu đen, hơn nữa phai màu quá",0
10295,"Trôi mầu nhanh,han xử dụng thi ngắn,giao hag chậm",0
10296,"Mua áo về mà hình in bị mờ, vải nóng, không đẹp quá",0
10297,"Áo kém, form xấu, nhắn tin ko rep. K mua lại",0
10298,Ktra kĩ khi mang cho khách,0
10299,"Quần mặc nặng, vải nóng. shop giao nhầm mẫu",0
10300,"Chân váy nhận về phèn, nhiều chỉ thừa",0
10301,Nguoi ta dat hang 1 đăng thi bán 1 kiểu,0
10302,"Giày mua về bị bung chỉ, không như mô tả. Ko nên mua",0
10303,"Chân váy nhận về xấu, mùi nhựa rất nặng",0
10304,Khá thất vọng,0
10305,"Áo rất xấu, form xấu, đặt 2 giao 1. K mua lại",0
10306,Làm ăn như lol . nt đell tl moi ng xem xét tr khi mua,0
10307,"Nhận hàng mà hàng nhìn rẻ tiền, quá đểu. Mọi người cân nhắc",0
10308,"Đóng gói sản phẩm chắc chắn,áo trg hình màu hồng nhg khi giao thì là màu tím.Hơi thất vọng",0
10309,"Chân váy nhận về quá chán, gọi điện ko nghe",0
10310,"Vải mỏng chứ k dày, mua màu hồng nhạt rất ngọt lun, đường may hơi sơ xài phải đem ra tiệm sửa lại, nhưng mặc vẫn đẹp --> nên sửa lại chỗ kaki dày nhé",0
10311,"Sữa rửa mặt rất tệ, rửa xong da bị kích ứng. không như mô tả",0
10312,K quay lại lần 2,0
